Car_Name,Real_Price,Predicted_Price,URL,Oportunidad_%
CITROEN C3 PureTech SS 97 Edition,8470.0,9824.853,https://www.coches.net/citroen-c3-puretech-81kw-110cv-ss-97-edition-5p-gasolina-2017-en-madrid-70168763-covo.aspx,13.790054697266548
CUPRA Formentor 2.0 TSI 4Drive DSG L Ed Graphene,29995.0,34783.535,https://www.coches.net/cupra-formentor-20-tsi-228kw-4drive-dsg-l-ed-graphene-5p-gasolina-2021-en-sta-c-tenerife-70490249-covo.aspx,13.766671888695543
PEUGEOT 208 Allure Puretech 100,11900.0,13797.071,https://www.coches.net/peugeot-208-allure-puretech-100-5p-gasolina-2023-en-madrid-70495090-covo.aspx,13.74981145865634
CITROEN C4 Spacetourer BlueHDi EAT8 Feel,11990.0,13892.898,https://www.coches.net/citroen-c4-spacetourer-bluehdi-96kw-130cv-eat8-feel-5p-diesel-2019-en-valencia-70388194-covo.aspx,13.696914621960074
CITROEN C3 PureTech CSeries,11985.0,13883.698,https://www.coches.net/citroen-c3-puretech-60kw-83cv-cseries-5p-gasolina-2023-en-sta-c-tenerife-70497342-covo.aspx,13.67573833042588
RENAULT Captur Zen ETECH Hibrido enchufable,18499.0,21425.346,https://www.coches.net/renault-captur-zen-etech-hibrido-enchufable-160cv-5p-electrico-hibrido-2021-en-alicante-70163543-covo.aspx,13.658335989874725
SEAT León SP 2.0 TDI Style,12470.0,14439.986,https://www.coches.net/seat-leon-sp-20-tdi-85kw-style-5p-diesel-2021-en-madrid-70269290-covo.aspx,13.642577516074411
SEAT León 2.0 TDI DSG7 SS FR,18390.0,21284.309,https://www.coches.net/seat-leon-20-tdi-110kw-dsg7-ss-fr-5p-diesel-2023-en-madrid-70419031-covo.aspx,13.598320946163575
MG ZS 1.5 Comfort,11900.0,13769.908,https://www.coches.net/mg-zs-15-comfort-5p-gasolina-2022-en-madrid-70473949-covo.aspx,13.57967079766469
VOLKSWAGEN Golf eHybrid 1.4 TSI DSG,17990.0,20809.02,https://www.coches.net/volkswagen-golf-ehybrid-14-tsi-150kw-204cv-dsg-5p-electrico-hibrido-2023-en-madrid-70427592-covo.aspx,13.547104067140356
MERCEDES-BENZ CLA CLA 200 D DCT,28900.0,33426.176,https://www.coches.net/mercedes-benz-cla-cla-200-d-dct-4p-diesel-2021-en-valladolid-70205725-covo.aspx,13.540812478431654
LEXUS UX 300e Business,22000.0,25443.055,https://www.coches.net/lexus-ux-300e-business-5p-electrico-hibrido-2021-en-vizcaya-70253802-covo.aspx,13.532395106596809
MERCEDES-BENZ Clase GLC GLC 300 de 4MATIC,30900.0,35735.656,https://www.coches.net/mercedes-benz-clase-glc-glc-300-de-4matic-5p-electrico-hibrido-2022-en-cadiz-70282994-covo.aspx,13.531740444811335
AUDI A4 Allroad Quattro 40 TDI quattro S tronic,24800.0,28674.752,https://www.coches.net/audi-a4-allroad-quattro-40-tdi-150kw-204cv-quattro-s-tronic-5p-electrico-hibrido-2021-en-almeria-70380487-covo.aspx,13.51276537442803
VOLKSWAGEN T-Roc Advance 2.0 TDI,23900.0,27612.535,https://www.coches.net/volkswagen-t-roc-advance-20-tdi-110kw-150cv-5p-diesel-2021-en-guipuzcoa-70511399-covo.aspx,13.445107938267961
CITROEN C3 PureTech FEEL,7490.0,8653.337,https://www.coches.net/citroen-c3-puretech-60kw-82cv-feel-5p-gasolina-2019-en-las-palmas-70402156-covo.aspx,13.443795446956033
LEXUS UX 2.0 250h Business,23000.0,26565.645,https://www.coches.net/lexus-ux-20-250h-business-5p-electrico-hibrido-2022-en-vizcaya-62384358-covo.aspx,13.422014011576572
SUBARU XV 2.0i Hybrid CVT Executive Plus,20800.0,24021.36,https://www.coches.net/subaru-xv-20i-hybrid-cvt-executive-plus-5p-electrico-hibrido-2022-en-madrid-70472666-covo.aspx,13.410395826110486
VOLKSWAGEN Taigo RLine 1.5 TSI DSG,19990.0,23085.912,https://www.coches.net/volkswagen-taigo-rline-15-tsi-110kw-150cv-dsg-5p-gasolina-2022-en-toledo-70475249-covo.aspx,13.410395459825802
CITROEN C3 HDI 70 Collection,7990.0,9223.939,https://www.coches.net/citroen-c3-hdi-70-collection-5p-diesel-2013-en-murcia-70129859-covo.aspx,13.377575377589354
PEUGEOT 308 Business Line PureTech 110 SS 6V MAN,10490.0,12107.846,https://www.coches.net/peugeot-308-5p-business-line-puretech-110-ss-6v-man-5p-gasolina-2019-en-vizcaya-62309419-covo.aspx,13.361961679999265
MAZDA Mazda2 1.5 116 CV CVT Centreline,20500.0,23661.092,https://www.coches.net/km-0/mazda/mazda2/madrid/15-85-kw-116-cv-cvt-centreline-electrico-hibrido-de-km0-70218135-kovn.aspx,13.3598729256124
FORD EcoSport 1.5 TiVCT Trend,8999.0,10386.02,https://www.coches.net/ford-ecosport-15-tivct-82kw-112cv-trend-5p-gasolina-2017-en-alicante-62468821-covo.aspx,13.354678633875691
VOLVO XC60 2.0 T6 AWD Recharge RDesign Auto,31990.0,36917.12,https://www.coches.net/volvo-xc60-20-t6-awd-recharge-rdesign-auto-5p-electrico-hibrido-2021-en-sta-c-tenerife-62467478-covo.aspx,13.346439125731699
PEUGEOT 308 Active 1.6 BlueHDi 120,9970.0,11505.225,https://www.coches.net/peugeot-308-5p-active-16-bluehdi-120-5p-diesel-2015-en-madrid-70382381-covo.aspx,13.343716976407627
AUDI Q5 SPORTBACK SQ5 TDI Quattro,59999.0,69225.63,https://www.coches.net/audi-q5-sportback-sq5-tdi-quattro-5p-electrico-hibrido-2024-en-alicante-70173510-covo.aspx,13.328347373133663
FIAT 500 Dolcevita 1.0 Hybrid 70 CV,9990.0,11526.114,https://www.coches.net/fiat-500-dolcevita-10-hybrid-51kw-70-cv-3p-electrico-hibrido-2021-en-las-palmas-62354356-covo.aspx,13.327251695178264
CUPRA León SP 1.4 eHybrid DSG,22990.0,26521.473,https://www.coches.net/cupra-leon-sp-14-ehybrid-180kw-245cv-dsg-5p-electrico-hibrido-2022-en-madrid-70490418-covo.aspx,13.315522490104936
BMW X2 xDrive25e Auto,22990.0,26521.355,https://www.coches.net/bmw-x2-xdrive25e-auto-5p-electrico-hibrido-2021-en-sta-c-tenerife-62332640-covo.aspx,13.315139465292342
VOLKSWAGEN Polo 1.4 Advance,8306.0,9581.71,https://www.coches.net/volkswagen-polo-14-85cv-advance-5p-gasolina-2012-en-barcelona-70501736-covo.aspx,13.31401144616447
LEXUS UX 2.0 250h Business,24900.0,28720.068,https://www.coches.net/lexus-ux-20-250h-business-5p-electrico-hibrido-2022-en-granada-70482041-covo.aspx,13.301042015549477
BMW X4 M40i,30000.0,34597.59,https://www.coches.net/bmw-x4-m40i-5p-gasolina-2017-en-murcia-61799970-covo.aspx,13.288757582576368
BMW Serie 1 116d,17490.0,20167.957,https://www.coches.net/bmw-serie-1-116d-5p-diesel-2022-en-vizcaya-70434357-covo.aspx,13.27827616401869
TESLA Model 3 Gran Autonomia AWD,28500.0,32862.875,https://www.coches.net/tesla-model-3-gran-autonomia-awd-4p-electrico-hibrido-2019-en-a-coruna-70020612-covo.aspx,13.275999132759992
DACIA Sandero Stepway Essential TCE 74kW100CV GLPSS,11490.0,13247.936,https://www.coches.net/dacia-sandero-stepway-essential-tce-74kw100cv-glpss-5p-otros-2020-en-barcelona-62477444-covo.aspx,13.26950558186911
SKODA Kamiq 1.5 TSI DSG SELECTION,20990.0,24197.676,https://www.coches.net/skoda-kamiq-15-tsi-110kw-150cv-dsg-selection-5p-gasolina-2025-en-barcelona-70417505-covo.aspx,13.256131746899117
MERCEDES-BENZ Clase C C 300 e Estate,36900.0,42537.484,https://www.coches.net/mercedes-benz-clase-c-c-300-e-estate-5p-electrico-hibrido-2024-en-valencia-70394041-covo.aspx,13.25298018402152
RENAULT Austral Techno Esprit Alpine ETech F Hybr,31990.0,36864.258,https://www.coches.net/renault-austral-techno-esprit-alpine-etech-f-hybr-147kw-5p-electrico-hibrido-2024-en-las-palmas-62282354-covo.aspx,13.222178070942276
VOLKSWAGEN Polo GTI 2.0 TSI DSG,27490.0,31665.363,https://www.coches.net/volkswagen-polo-gti-20-tsi-152kw-207cv-dsg-5p-gasolina-2024-en-madrid-70490063-covo.aspx,13.185900455853467
SKODA Fabia 1.5 TSI DSG Monte Carlo,22500.0,25916.85,https://www.coches.net/skoda-fabia-15-tsi-110kw-150cv-dsg-monte-carlo-5p-gasolina-2024-en-jaen-70512852-covo.aspx,13.183892567478612
MINI MINI COOPER S automatico,18000.0,20726.03,https://www.coches.net/mini-mini-cooper-s-automatico-3p-gasolina-2016-en-valencia-62518778-covo.aspx,13.152684760925343
FORD Mondeo 1.5 TDCi Trend SportBreak,8970.0,10328.382,https://www.coches.net/ford-mondeo-15-tdci-88kw-trend-sportbreak-5p-diesel-2017-en-madrid-70027363-covo.aspx,13.15193277625566
KIA Sportage 1.6 MHEV Drive 4x2,16490.0,18985.572,https://www.coches.net/kia-sportage-16-mhev-drive-100kw-136cv-4x2-5p-electrico-hibrido-2021-en-madrid-70478742-covo.aspx,13.144572261029216
MG MG3 1.5 Standard,14990.0,17257.678,https://www.coches.net/mg-mg3-15-standard-5p-gasolina-2024-en-huelva-70498114-covo.aspx,13.140109401035385
MG MG3 1.5 Standard,14990.0,17257.678,https://www.coches.net/mg-mg3-15-standard-5p-gasolina-2024-en-huelva-70397401-covo.aspx,13.140109401035385
AUDI A4 Avant 2.0 TDI S line edition,9999.0,11511.3545,https://www.coches.net/audi-a4-avant-20-tdi-136cv-s-line-edition-5p-diesel-2015-en-sevilla-70504050-covo.aspx,13.137936923182247
MERCEDES-BENZ Clase C C 220 d,22999.0,26467.72,https://www.coches.net/mercedes-benz-clase-c-c-220-d-4p-diesel-2018-en-valencia-70462134-covo.aspx,13.105475692568625
SEAT Ibiza 1.0 EcoTSI Style,9490.0,10921.283,https://www.coches.net/seat-ibiza-10-ecotsi-70kw-95cv-style-5p-gasolina-2019-en-vizcaya-70460644-covo.aspx,13.105449025582036
DACIA Sandero Stepway Essential ECOG,11290.0,12992.046,https://www.coches.net/dacia-sandero-stepway-essential-74kw-100cv-ecog-5p-otros-2021-en-madrid-70316952-covo.aspx,13.100676458064223
KIA Stonic 1.0 TGDi MHEV MT Concept,17985.0,20696.21,https://www.coches.net/kia-stonic-10-tgdi-74kw-100cv-mhev-mt-concept-5p-electrico-hibrido-2024-en-las-palmas-70373825-covo.aspx,13.100035294806
DACIA Duster Prestige 1.6 4X2 GLP GPF,15990.0,18399.604,https://www.coches.net/dacia-duster-prestige-16-84kw-4x2-glp-gpf-5p-otros-2018-en-madrid-70460991-covo.aspx,13.09595347301238
VOLKSWAGEN T-Roc Advance 1.5 TSI DSG,19990.0,23000.297,https://www.coches.net/volkswagen-t-roc-advance-15-tsi-110kw-150cv-dsg-5p-gasolina-2022-en-sta-c-tenerife-62451024-covo.aspx,13.088078346814816
KIA Sportage 1.6 TGDi MHEV Tech 4x2,22875.0,26317.402,https://www.coches.net/kia-sportage-16-tgdi-110kw-150cv-mhev-tech-4x2-5p-electrico-hibrido-2022-en-valencia-70315426-covo.aspx,13.080327225257172
TOYOTA C-HR 2.0 200H GR Sport,27485.0,31620.533,https://www.coches.net/toyota-c-hr-20-200h-gr-sport-5p-electrico-hibrido-2024-en-sta-c-tenerife-70273584-covo.aspx,13.078632091872166
FIAT Panda Panda Hybrid 1.0,9990.0,11489.606,https://www.coches.net/fiat-panda-panda-hybrid-10-51kw-70cv-5p-electrico-hibrido-2023-en-sta-c-tenerife-70177143-covo.aspx,13.05185214524302
RENAULT Captur Intens ETECH hibrido enchufable,17990.0,20674.97,https://www.coches.net/renault-captur-intens-etech-hibrido-enchufable-160cv-5p-electrico-hibrido-2021-en-las-palmas-70452155-covo.aspx,12.986575612023332
VOLVO V40 Cross Country 2.0 D2 Cross Country,10500.0,12066.621,https://www.coches.net/volvo-v40-cross-country-20-d2-cross-country-5p-diesel-2018-en-sevilla-70408592-covo.aspx,12.983096772313862
KIA XCeed 1.6 GDi PHEV eMotion,17900.0,20569.291,https://www.coches.net/kia-xceed-16-gdi-phev-104kw-141cv-emotion-5p-electrico-hibrido-2024-en-madrid-70085391-covo.aspx,12.977068648585568
OPEL Corsa 1.2T XHL Edition,10990.0,12627.85,https://www.coches.net/opel-corsa-12t-xhl-74kw-100cv-edition-5p-gasolina-2022-en-las-palmas-61835242-covo.aspx,12.970138701676092
BMW Serie 4 430d Auto. Gran Coupe,25490.0,29276.074,https://www.coches.net/bmw-serie-4-430d-auto-gran-coupe-5p-diesel-2019-en-castellon-61928425-covo.aspx,12.932315277180132
HYUNDAI i10 1.0 Klass,10990.0,12618.713,https://www.coches.net/hyundai-i10-10-klass-5p-gasolina-2023-en-las-palmas-61893621-covo.aspx,12.907123767234951
HYUNDAI i10 1.0 Klass,10990.0,12618.713,https://www.coches.net/hyundai-i10-10-klass-5p-gasolina-2023-en-las-palmas-61689927-covo.aspx,12.907123767234951
RENAULT Mégane Dynamique 1.5dCi eco2,6990.0,8021.6494,https://www.coches.net/renault-megane-dynamique-15dci-105cv-eco2-3p-diesel-2009-en-madrid-70438548-covo.aspx,12.860814039740356
KIA Sportage 1.6 MHEV Drive 4x2,18485.0,21212.584,https://www.coches.net/kia-sportage-16-mhev-drive-100kw-136cv-4x2-5p-electrico-hibrido-2020-en-sta-c-tenerife-70430303-covo.aspx,12.858329689509368
LAND-ROVER Range Rover Evoque 2.0L TD4 4x4 SE Auto.,16999.0,19505.46,https://www.coches.net/land-rover-range-rover-evoque-20l-td4-110kw-110kw-4x4-se-auto-5p-diesel-2017-en-sevilla-70487163-covo.aspx,12.850047202325952
RENAULT Clio Business Blue dCi,10970.0,12587.396,https://www.coches.net/renault-clio-business-blue-dci-63-kw-85cv-5p-diesel-2019-en-madrid-70307206-covo.aspx,12.849332952868437
BMW X1 xDrive25e,23500.0,26963.69,https://www.coches.net/bmw-x1-xdrive25e-5p-electrico-hibrido-2020-en-sta-c-tenerife-70465937-covo.aspx,12.845754877671498
BMW X2 xDrive25e Auto,26900.0,30864.56,https://www.coches.net/bmw-x2-xdrive25e-auto-5p-electrico-hibrido-2022-en-madrid-70487893-covo.aspx,12.845025092302528
DACIA Lodgy Stepway Comfort 85kW115CV 7Pl,15985.0,18339.713,https://www.coches.net/dacia-lodgy-stepway-comfort-85kw115cv-7pl-5p-diesel-2021-en-las-palmas-70459106-covo.aspx,12.839420685962297
FIAT 500 Dolcevita 1.0 Hybrid 70 CV,9400.0,10781.59,https://www.coches.net/fiat-500-dolcevita-10-hybrid-51kw-70-cv-3p-electrico-hibrido-2022-en-madrid-70252274-covo.aspx,12.814342446451867
FIAT Panda City Life Hybrid 1.0 Gse,9990.0,11455.909,https://www.coches.net/fiat-panda-city-life-hybrid-10-gse-51kw-70cv-5p-electrico-hibrido-2022-en-valencia-70361883-covo.aspx,12.79609637868557
OPEL Crossland 1.2 Edition,12990.0,14891.375,https://www.coches.net/opel-crossland-12-81kw-110cv-edition-5p-gasolina-2022-en-sta-c-tenerife-62597889-covo.aspx,12.76829708472186
DACIA Lodgy Essential 1.6 5Pl 18,11990.0,13741.867,https://www.coches.net/dacia-lodgy-essential-16-75kw-100cv-5pl--18-5p-gasolina-2018-en-valencia-70460680-covo.aspx,12.748392657247837
DS DS 3 PureTech 110 SS Style,7690.0,8808.116,https://www.coches.net/ds-ds-3-puretech-110-ss-style-3p-gasolina-2014-en-madrid-70070058-covo.aspx,12.694158253146984
LYNK & CO 01 1.5 PHEV 6.6kW,23490.0,26905.295,https://www.coches.net/lynk--co-01-15-phev-66kw-5p-electrico-hibrido-2022-en-madrid-70424636-covo.aspx,12.693765044360243
MERCEDES-BENZ CLA CLA 200 D DCT Shooting Brake,26990.0,30909.05,https://www.coches.net/mercedes-benz-cla-cla-200-d-dct-shooting-brake-5p-diesel-2021-en-murcia-70372997-covo.aspx,12.679298400283997
SEAT Arona 1.0 TSI StartStop Style,18800.0,21522.826,https://www.coches.net/seat-arona-10-tsi-85kw-115cv-startstop-style-5p-gasolina-2026-en-valencia-61735008-covo.aspx,12.650876563009458
AUDI Q2 S line 35 TDI S tronic,26900.0,30786.318,https://www.coches.net/audi-q2-s-line-35-tdi-110kw-150cv-s-tronic-5p-diesel-2024-en-madrid-70487905-covo.aspx,12.623524235698499
TOYOTA C-HR 2.0 180H Advance,25490.0,29172.3,https://www.coches.net/toyota-c-hr-20-180h-advance-5p-electrico-hibrido-2022-en-madrid-70499577-covo.aspx,12.62259294822826
KIA Ceed 1.6 MHEV iMT Drive,19640.0,22474.81,https://www.coches.net/kia-ceed-16-mhev-imt-100kw-136cv-drive-5p-electrico-hibrido-2024-en-huelva-70507243-covo.aspx,12.61327894605619
VOLVO XC90 2.0 T8 AWD Recharge Inscription Exp Auto,41990.0,48044.1,https://www.coches.net/volvo-xc90-20-t8-awd-recharge-inscription-exp-auto-5p-electrico-hibrido-2022-en-madrid-70449340-covo.aspx,12.601133886590201
KIA Niro 1.6 GDi HEV Concept,19990.0,22860.727,https://www.coches.net/kia-niro-16-gdi-hev-104kw-141cv-concept-5p-electrico-hibrido-2024-en-sta-c-tenerife-62487766-covo.aspx,12.557459863104473
MERCEDES-BENZ Clase A Sedan A 200 d,28990.0,33147.875,https://www.coches.net/mercedes-benz-clase-a-sedan-a-200-d-4p-diesel-2022-en-barcelona-70489119-covo.aspx,12.543413416395472
OPEL Corsa 1.2T XHL GS,14500.0,16579.174,https://www.coches.net/opel-corsa-12t-xhl-74kw-100cv-gs-5p-gasolina-2023-en-navarra-62045129-covo.aspx,12.540877185314736
DS DS 7 Crossback E-Tense 1.6 ETense 225 PERFORMANCE LINE Auto,20990.0,23994.02,https://www.coches.net/ds-ds-7-crossback-e-tense-16-etense-225-performance-line--auto-5p-electrico-hibrido-2021-en-madrid-70413461-covo.aspx,12.519867825136766
BMW Serie 2 Active Tourer 218d,29900.0,34178.734,https://www.coches.net/bmw-serie-2-active-tourer-218d-5p-diesel-2023-en-albacete-62542993-covo.aspx,12.518703378699932
FIAT Panda City Cross 1.0 Gse,10500.0,11995.648,https://www.coches.net/fiat-panda-city-cross-10-gse-51kw-70cv-5p-electrico-hibrido-2022-en-madrid-70487993-covo.aspx,12.468258346288335
MG MG3 1.5 Standard,15290.0,17466.154,https://www.coches.net/mg-mg3-15-standard-5p-gasolina-2024-en-huelva-70378977-covo.aspx,12.45926412813353
DS DS 7 ETENSE 225 PERFORMANCE LINE,27900.0,31866.219,https://www.coches.net/ds-ds-7-etense-225-performance-line-5p-electrico-hibrido-2024-en-pontevedra-70451548-covo.aspx,12.446468095622421
FORD Fiesta 1.5 TDCi Trend,9985.0,11401.1,https://www.coches.net/ford-fiesta-15-tdci-75cv-trend-5p-5p-diesel-2016-en-las-palmas-70364807-covo.aspx,12.42072833229662
AUDI Q2 Design 35 TDI S tronic,18690.0,21337.076,https://www.coches.net/audi-q2-design-35-tdi-110kw-150cv-s-tronic-5p-diesel-2020-en-madrid-70283895-covo.aspx,12.405992979320125
SEAT León 2.0 TDI SS Style XS,12470.0,14235.338,https://www.coches.net/seat-leon-20-tdi-85kw-ss-style-xs-5p-diesel-2023-en-madrid-70187808-covo.aspx,12.401095809517825
FIAT Panda Panda Hybrid 1.0,9985.0,11396.913,https://www.coches.net/fiat-panda-panda-hybrid-10-51kw-70cv-5p-electrico-hibrido-2023-en-las-palmas-70459103-covo.aspx,12.388557105692426
KIA cee'd 1.6 CRDi Drive Plus,6500.0,7417.7744,https://www.coches.net/kia-ceed-16-crdi-90cv-drive-plus-5p-diesel-2011-en-valencia-70512084-covo.aspx,12.372638514358131
PEUGEOT 3008 Hybrid 225 eEAT8 Allure Pack,18990.0,21671.037,https://www.coches.net/peugeot-3008-hybrid-225-eeat8-allure-pack-5p-electrico-hibrido-2023-en-madrid-70375982-covo.aspx,12.37152193429252
MINI COUNTRYMAN Cooper S E ALL4,20985.0,23943.219,https://www.coches.net/mini-countryman-cooper-s-e-all4-5p-electrico-hibrido-2020-en-las-palmas-70516606-covo.aspx,12.35514230934385
AUDI Q2 Advanced 30 TDI,22490.0,25650.521,https://www.coches.net/audi-q2-advanced-30-tdi-85kw-116cv-5p-diesel-2024-en-castellon-70125713-covo.aspx,12.321470681600879
KIA Sportage 1.6 MHEV Drive 4x2,18485.0,21074.398,https://www.coches.net/kia-sportage-16-mhev-drive-100kw-136cv-4x2-5p-electrico-hibrido-2021-en-las-palmas-70380998-covo.aspx,12.286938795331865
BMW Serie 3 318d Touring,19480.0,22207.383,https://www.coches.net/bmw-serie-3-318d-touring-5p-diesel-2020-en-cordoba-70467068-covo.aspx,12.281423864881646
VOLVO XC40 2.0 B3 G Essential Auto,29900.0,34082.652,https://www.coches.net/volvo-xc40-20-b3-g-essential-auto-5p-electrico-hibrido-2025-en-valencia-70190306-covo.aspx,12.272085815284282
FORD Focus 1.5 Ecoblue STLine,14500.0,16523.137,https://www.coches.net/ford-focus-15-ecoblue-88kw-stline-5p-diesel-2021-en-madrid-70512726-covo.aspx,12.24426543934724
OPEL Astra 1.2T SHL GS Line,12900.0,14693.777,https://www.coches.net/opel-astra-12t-shl-81kw-110cv-gs-line-5p-gasolina-2020-en-guipuzcoa-70137040-covo.aspx,12.20773461980478
BMW Serie 2 220dA Gran Coupe,24900.0,28358.863,https://www.coches.net/bmw-serie-2-220da-gran-coupe-4p-diesel-2022-en-murcia-70392968-covo.aspx,12.1967627790529
RENAULT Clio Business Blue dCi,11890.0,13539.41,https://www.coches.net/renault-clio-business-blue-dci-74kw-100cv-5p-diesel-2021-en-madrid-70503035-covo.aspx,12.182289606527704
MERCEDES-BENZ GLE Coupé MercedesAMG GLE 63 S 4MATIC,129900.0,147895.22,https://www.coches.net/mercedes-benz-gle-coupe-mercedesamg-gle-63-s-4matic-5p-gasolina-2023-en-malaga-70313205-covo.aspx,12.16754598430857
LAND-ROVER Discovery Sport 2.0L eD4 4x2 HSE,15000.0,17062.764,https://www.coches.net/land-rover-discovery-sport-20l-ed4-110kw-150cv-4x2-hse-5p-diesel-2017-en-murcia-62181217-covo.aspx,12.089270598496933
FIAT Tipo SW Life 1.0,12490.0,14204.144,https://www.coches.net/fiat-tipo-sw-life-10-73kw-100cv-5p-gasolina-2021-en-barcelona-70485923-covo.aspx,12.067912071487173
PEUGEOT 2008 N2008 Allure Hybrid 145 eDCS6,24990.0,28417.078,https://www.coches.net/peugeot-2008-n2008-allure-hybrid-145-edcs6-5p-electrico-hibrido-2025-en-madrid-70424176-covo.aspx,12.05992435226836
MERCEDES-BENZ CLA CLA 250 e Shooting Brake,28900.0,32861.9,https://www.coches.net/mercedes-benz-cla-cla-250-e-shooting-brake-5p-electrico-hibrido-2021-en-valencia-70444778-covo.aspx,12.056206810556393
PEUGEOT 208 Allure Gasolina 100 SS 6 Vel. MAN,15990.0,18180.652,https://www.coches.net/peugeot-208-allure-gasolina-100-ss-6-vel-man-5p-gasolina-2024-en-madrid-70384639-covo.aspx,12.049360508799813
KIA Sportage 1.6 TGDi HEV Drive 4x2,33400.0,37968.336,https://www.coches.net/kia-sportage-16-tgdi-hev-158kw-215cv-drive-4x2-5p-electrico-hibrido-2025-en-malaga-70375108-covo.aspx,12.031962488479813
FIAT Panda Pandina 1.0 Hybrid,14990.0,17038.771,https://www.coches.net/km-0/fiat/panda/vizcaya/pandina-10-hybrid-51kw-70cv-electrico-hibrido-de-km0-70483144-kovn.aspx,12.02417372786399
CITROEN C3 PureTech SS Shine EAT6,13990.0,15894.763,https://www.coches.net/citroen-c3-puretech-81kw-110cv-ss-shine-eat6-5p-gasolina-2023-en-valencia-70306875-covo.aspx,11.983586869618573
CITROEN C4 Hybrid 145 eDCS6 Max,23990.0,27255.48,https://www.coches.net/km-0/citroen/c4/guipuzcoa/hybrid-145-edcs6-max-electrico-hibrido-de-km0-70236573-kovn.aspx,11.981004967034297
AUDI Q7 3.0 TDI quattro tiptronic,9970.0,11325.379,https://www.coches.net/audi-q7-30-tdi-quattro-tiptronic-5p-diesel-2007-en-madrid-70379817-covo.aspx,11.967625255363627
FORD Focus 1.5 Ecoblue Active Sytle SIP,14990.0,17027.777,https://www.coches.net/ford-focus-15-ecoblue-88kw-active-sytle-sip-5p-diesel-2022-en-vizcaya-62399073-covo.aspx,11.967371328695231
NISSAN Micra 1.5dCi 90 CV SS Energy Touch,9990.0,11345.265,https://www.coches.net/nissan-micra-15dci-66-kw-90-cv-ss-energy-touch-5p-diesel-2018-en-valencia-70446685-covo.aspx,11.945641555608406
RENAULT Mégane Intens Blue dCi,15890.0,18043.445,https://www.coches.net/renault-megane-intens-blue-dci-85-kw-115cv-5p-diesel-2021-en-madrid-70326914-covo.aspx,11.934778947167882
AUDI A1 Active Kit 1.0 TFSI S tronic,13590.0,15416.882,https://www.coches.net/audi-a1-active-kit-10-tfsi-70kw-95cv-s-tronic-3p-gasolina-2018-en-madrid-70447784-covo.aspx,11.849878953336399
VOLKSWAGEN Golf Advance 1.6 TDI Variant,13990.0,15865.554,https://www.coches.net/volkswagen-golf-advance-16-tdi-85kw-115cv-variant-5p-diesel-2019-en-vizcaya-70409752-covo.aspx,11.821545879262432
FIAT Tipo City Cross 1.5 Hybrid DCT,14900.0,16894.428,https://www.coches.net/fiat-tipo-city-cross-15-hybrid-97kw-130cv-dct-5p-electrico-hibrido-2022-en-madrid-70085356-covo.aspx,11.805239962741968
BMW X3 sDrive18d,13490.0,15294.426,https://www.coches.net/bmw-x3-sdrive18d-5p-diesel-2016-en-valencia-70378712-covo.aspx,11.797930874018899
BMW Serie 1 120d,35400.0,40130.094,https://www.coches.net/bmw-serie-1-120d-5p-diesel-2024-en-sta-c-tenerife-70174204-covo.aspx,11.786899326643113
HYUNDAI Tucson 1.6 TGDI PHEV Style Auto 4x4,27490.0,31158.574,https://www.coches.net/hyundai-tucson-16-tgdi-phev-195kw-style-auto-4x4-5p-electrico-hibrido-2022-en-madrid-70418485-covo.aspx,11.773883467820543
TOYOTA Corolla 2.0 180H STYLE ECVT,22990.0,26057.908,https://www.coches.net/toyota-corolla-20-180h-style-ecvt-5p-electrico-hibrido-2021-en-madrid-70406615-covo.aspx,11.7734247093444
PEUGEOT 308 SW Style BlueHDi,12485.0,14150.459,https://www.coches.net/peugeot-308-sw-style-bluehdi-75kw-100cv-5p-diesel-2019-en-sta-c-tenerife-70446850-covo.aspx,11.769646385421188
SEAT León 1.5 TGI SS FR Fast Edition,14490.0,16421.982,https://www.coches.net/seat-leon-15-tgi-96kw-130cv-ss-fr-fast-edition-5p-otros-2020-en-barcelona-70485747-covo.aspx,11.764611435105978
KIA Rio 1.0 TGDi MHEV Drive Pack Sport DCT,14890.0,16873.668,https://www.coches.net/kia-rio-10-tgdi-88kw-mhev-drive-pack-sport-dct-5p-electrico-hibrido-2022-en-cadiz-70486288-covo.aspx,11.755997406276746
FORD Puma 1.0 EcoBoost Titanium MHEV,14985.0,16980.6,https://www.coches.net/ford-puma-10-ecoboost-92kw-125cv-titanium-mhev-5p-electrico-hibrido-2020-en-sta-c-tenerife-70314672-covo.aspx,11.752232873291636
MERCEDES-BENZ Clase A A 200 d,25000.0,28322.207,https://www.coches.net/mercedes-benz-clase-a-a-200-d-5p-diesel-2020-en-murcia-70514843-covo.aspx,11.730042886786194
BMW Serie 5 520dA Touring,11200.0,12687.392,https://www.coches.net/bmw-serie-5-520da-touring-5p-diesel-2015-en-murcia-70360082-covo.aspx,11.72338372041202
TOYOTA Rav4 2.5l hybrid 2WD Advance Pack Drive,21950.0,24859.006,https://www.coches.net/toyota-rav4-25l-hybrid-2wd-advance-pack-drive-5p-electrico-hibrido-2019-en-castellon-70350019-covo.aspx,11.702020088136129
